,name,id,image_path,type1,type2
3266,cutiefly,742,../dataset-v2/cutiefly/cutiefly_2.png,bug,fairy
3267,cutiefly,742,../dataset-v2/cutiefly/cutiefly_3.png,bug,fairy
3268,ribombee,743,../dataset-v2/ribombee/ribombee_0.png,bug,fairy
3269,ribombee,743,../dataset-v2/ribombee/ribombee_1.png,bug,fairy
3270,ribombee,743,../dataset-v2/ribombee/ribombee_2.png,bug,fairy
3271,ribombee,743,../dataset-v2/ribombee/ribombee_3.png,bug,fairy
3272,rockruff,744,../dataset-v2/rockruff/rockruff_0.png,rock,
3273,rockruff,744,../dataset-v2/rockruff/rockruff_1.png,rock,
3274,rockruff,744,../dataset-v2/rockruff/rockruff_2.png,rock,
3275,rockruff,744,../dataset-v2/rockruff/rockruff_3.png,rock,
3276,lycanroc-midday,745,../dataset-v2/lycanroc-midday/lycanroc-midday_0.png,rock,
3277,lycanroc-midday,745,../dataset-v2/lycanroc-midday/lycanroc-midday_1.png,rock,
3278,lycanroc-midday,745,../dataset-v2/lycanroc-midday/lycanroc-midday_2.png,rock,
3279,lycanroc-midday,745,../dataset-v2/lycanroc-midday/lycanroc-midday_3.png,rock,
3280,wishiwashi-solo,746,../dataset-v2/wishiwashi-solo/wishiwashi-solo_0.png,water,
3281,wishiwashi-solo,746,../dataset-v2/wishiwashi-solo/wishiwashi-solo_1.png,water,
3282,wishiwashi-solo,746,../dataset-v2/wishiwashi-solo/wishiwashi-solo_2.png,water,
3283,wishiwashi-solo,746,../dataset-v2/wishiwashi-solo/wishiwashi-solo_3.png,water,
3284,mareanie,747,../dataset-v2/mareanie/mareanie_0.png,poison,water
3285,mareanie,747,../dataset-v2/mareanie/mareanie_1.png,poison,water
3286,mareanie,747,../dataset-v2/mareanie/mareanie_2.png,poison,water
3287,mareanie,747,../dataset-v2/mareanie/mareanie_3.png,poison,water
3288,toxapex,748,../dataset-v2/toxapex/toxapex_0.png,poison,water
3289,toxapex,748,../dataset-v2/toxapex/toxapex_1.png,poison,water
3290,toxapex,748,../dataset-v2/toxapex/toxapex_2.png,poison,water
3291,toxapex,748,../dataset-v2/toxapex/toxapex_3.png,poison,water
3292,mudbray,749,../dataset-v2/mudbray/mudbray_0.png,ground,
3293,mudbray,749,../dataset-v2/mudbray/mudbray_1.png,ground,
3294,mudbray,749,../dataset-v2/mudbray/mudbray_2.png,ground,
3295,mudbray,749,../dataset-v2/mudbray/mudbray_3.png,ground,
3296,mudsdale,750,../dataset-v2/mudsdale/mudsdale_0.png,ground,
3297,mudsdale,750,../dataset-v2/mudsdale/mudsdale_1.png,ground,
3298,mudsdale,750,../dataset-v2/mudsdale/mudsdale_2.png,ground,
3299,mudsdale,750,../dataset-v2/mudsdale/mudsdale_3.png,ground,
3300,dewpider,751,../dataset-v2/dewpider/dewpider_0.png,water,bug
3301,dewpider,751,../dataset-v2/dewpider/dewpider_1.png,water,bug
3302,dewpider,751,../dataset-v2/dewpider/dewpider_2.png,water,bug
3303,dewpider,751,../dataset-v2/dewpider/dewpider_3.png,water,bug
3304,araquanid,752,../dataset-v2/araquanid/araquanid_0.png,water,bug
3305,araquanid,752,../dataset-v2/araquanid/araquanid_1.png,water,bug
3306,araquanid,752,../dataset-v2/araquanid/araquanid_2.png,water,bug
3307,araquanid,752,../dataset-v2/araquanid/araquanid_3.png,water,bug
3308,fomantis,753,../dataset-v2/fomantis/fomantis_0.png,grass,
3309,fomantis,753,../dataset-v2/fomantis/fomantis_1.png,grass,
3310,fomantis,753,../dataset-v2/fomantis/fomantis_2.png,grass,
3311,fomantis,753,../dataset-v2/fomantis/fomantis_3.png,grass,
3312,lurantis,754,../dataset-v2/lurantis/lurantis_0.png,grass,
3313,lurantis,754,../dataset-v2/lurantis/lurantis_1.png,grass,
3314,lurantis,754,../dataset-v2/lurantis/lurantis_2.png,grass,
3315,lurantis,754,../dataset-v2/lurantis/lurantis_3.png,grass,
3316,morelull,755,../dataset-v2/morelull/morelull_0.png,grass,fairy
3317,morelull,755,../dataset-v2/morelull/morelull_1.png,grass,fairy
3318,morelull,755,../dataset-v2/morelull/morelull_2.png,grass,fairy
3319,morelull,755,../dataset-v2/morelull/morelull_3.png,grass,fairy
3320,shiinotic,756,../dataset-v2/shiinotic/shiinotic_0.png,grass,fairy
3321,shiinotic,756,../dataset-v2/shiinotic/shiinotic_1.png,grass,fairy
3322,shiinotic,756,../dataset-v2/shiinotic/shiinotic_2.png,grass,fairy
3323,shiinotic,756,../dataset-v2/shiinotic/shiinotic_3.png,grass,fairy
3324,salandit,757,../dataset-v2/salandit/salandit_0.png,poison,fire
3325,salandit,757,../dataset-v2/salandit/salandit_1.png,poison,fire
3326,salandit,757,../dataset-v2/salandit/salandit_2.png,poison,fire
3327,salandit,757,../dataset-v2/salandit/salandit_3.png,poison,fire
3328,salazzle,758,../dataset-v2/salazzle/salazzle_0.png,poison,fire
3329,salazzle,758,../dataset-v2/salazzle/salazzle_1.png,poison,fire
3330,salazzle,758,../dataset-v2/salazzle/salazzle_2.png,poison,fire
3331,salazzle,758,../dataset-v2/salazzle/salazzle_3.png,poison,fire
3332,stufful,759,../dataset-v2/stufful/stufful_0.png,normal,fighting
3333,stufful,759,../dataset-v2/stufful/stufful_1.png,normal,fighting
3334,stufful,759,../dataset-v2/stufful/stufful_2.png,normal,fighting
3335,stufful,759,../dataset-v2/stufful/stufful_3.png,normal,fighting
3336,bewear,760,../dataset-v2/bewear/bewear_0.png,normal,fighting
3337,bewear,760,../dataset-v2/bewear/bewear_1.png,normal,fighting
3338,bewear,760,../dataset-v2/bewear/bewear_2.png,normal,fighting
3339,bewear,760,../dataset-v2/bewear/bewear_3.png,normal,fighting
3340,bounsweet,761,../dataset-v2/bounsweet/bounsweet_0.png,grass,
3341,bounsweet,761,../dataset-v2/bounsweet/bounsweet_1.png,grass,
3342,bounsweet,761,../dataset-v2/bounsweet/bounsweet_2.png,grass,
3343,bounsweet,761,../dataset-v2/bounsweet/bounsweet_3.png,grass,
3344,steenee,762,../dataset-v2/steenee/steenee_0.png,grass,
3345,steenee,762,../dataset-v2/steenee/steenee_1.png,grass,
3346,steenee,762,../dataset-v2/steenee/steenee_2.png,grass,
3347,steenee,762,../dataset-v2/steenee/steenee_3.png,grass,
3348,tsareena,763,../dataset-v2/tsareena/tsareena_0.png,grass,
3349,tsareena,763,../dataset-v2/tsareena/tsareena_1.png,grass,
3350,tsareena,763,../dataset-v2/tsareena/tsareena_2.png,grass,
3351,tsareena,763,../dataset-v2/tsareena/tsareena_3.png,grass,
3352,comfey,764,../dataset-v2/comfey/comfey_0.png,fairy,
3353,comfey,764,../dataset-v2/comfey/comfey_1.png,fairy,
3354,comfey,764,../dataset-v2/comfey/comfey_2.png,fairy,
3355,comfey,764,../dataset-v2/comfey/comfey_3.png,fairy,
3356,oranguru,765,../dataset-v2/oranguru/oranguru_0.png,normal,psychic
3357,oranguru,765,../dataset-v2/oranguru/oranguru_1.png,normal,psychic
3358,oranguru,765,../dataset-v2/oranguru/oranguru_2.png,normal,psychic
3359,oranguru,765,../dataset-v2/oranguru/oranguru_3.png,normal,psychic
3360,passimian,766,../dataset-v2/passimian/passimian_0.png,fighting,
3361,passimian,766,../dataset-v2/passimian/passimian_1.png,fighting,
3362,passimian,766,../dataset-v2/passimian/passimian_2.png,fighting,
3363,passimian,766,../dataset-v2/passimian/passimian_3.png,fighting,
3364,wimpod,767,../dataset-v2/wimpod/wimpod_0.png,bug,water
3365,wimpod,767,../dataset-v2/wimpod/wimpod_1.png,bug,water
3366,wimpod,767,../dataset-v2/wimpod/wimpod_2.png,bug,water
3367,wimpod,767,../dataset-v2/wimpod/wimpod_3.png,bug,water
3368,golisopod,768,../dataset-v2/golisopod/golisopod_0.png,bug,water
3369,golisopod,768,../dataset-v2/golisopod/golisopod_1.png,bug,water
3370,golisopod,768,../dataset-v2/golisopod/golisopod_2.png,bug,water
3371,golisopod,768,../dataset-v2/golisopod/golisopod_3.png,bug,water
3372,sandygast,769,../dataset-v2/sandygast/sandygast_0.png,ghost,ground
3373,sandygast,769,../dataset-v2/sandygast/sandygast_1.png,ghost,ground
3374,sandygast,769,../dataset-v2/sandygast/sandygast_2.png,ghost,ground
3375,sandygast,769,../dataset-v2/sandygast/sandygast_3.png,ghost,ground
3376,palossand,770,../dataset-v2/palossand/palossand_0.png,ghost,ground
3377,palossand,770,../dataset-v2/palossand/palossand_1.png,ghost,ground
3378,palossand,770,../dataset-v2/palossand/palossand_2.png,ghost,ground
3379,palossand,770,../dataset-v2/palossand/palossand_3.png,ghost,ground
3380,pyukumuku,771,../dataset-v2/pyukumuku/pyukumuku_0.png,water,
3381,pyukumuku,771,../dataset-v2/pyukumuku/pyukumuku_1.png,water,
3382,pyukumuku,771,../dataset-v2/pyukumuku/pyukumuku_2.png,water,
3383,pyukumuku,771,../dataset-v2/pyukumuku/pyukumuku_3.png,water,
3384,type-null,772,../dataset-v2/type-null/type-null_0.png,normal,
3385,type-null,772,../dataset-v2/type-null/type-null_1.png,normal,
3386,type-null,772,../dataset-v2/type-null/type-null_2.png,normal,
3387,type-null,772,../dataset-v2/type-null/type-null_3.png,normal,
3388,silvally,773,../dataset-v2/silvally/silvally_0.png,normal,
3389,silvally,773,../dataset-v2/silvally/silvally_1.png,normal,
3390,silvally,773,../dataset-v2/silvally/silvally_2.png,normal,
3391,minior-red-meteor,774,../dataset-v2/minior-red-meteor/minior-red-meteor_0.png,rock,flying
3392,minior-red-meteor,774,../dataset-v2/minior-red-meteor/minior-red-meteor_1.png,rock,flying
3393,minior-red-meteor,774,../dataset-v2/minior-red-meteor/minior-red-meteor_2.png,rock,flying
3394,minior-red-meteor,774,../dataset-v2/minior-red-meteor/minior-red-meteor_3.png,rock,flying
3395,komala,775,../dataset-v2/komala/komala_0.png,normal,
3396,komala,775,../dataset-v2/komala/komala_1.png,normal,
3397,komala,775,../dataset-v2/komala/komala_2.png,normal,
3398,komala,775,../dataset-v2/komala/komala_3.png,normal,
3399,turtonator,776,../dataset-v2/turtonator/turtonator_0.png,fire,dragon
3400,turtonator,776,../dataset-v2/turtonator/turtonator_1.png,fire,dragon
3401,turtonator,776,../dataset-v2/turtonator/turtonator_2.png,fire,dragon
3402,turtonator,776,../dataset-v2/turtonator/turtonator_3.png,fire,dragon
3403,togedemaru,777,../dataset-v2/togedemaru/togedemaru_0.png,electric,steel
3404,togedemaru,777,../dataset-v2/togedemaru/togedemaru_1.png,electric,steel
3405,togedemaru,777,../dataset-v2/togedemaru/togedemaru_2.png,electric,steel
3406,togedemaru,777,../dataset-v2/togedemaru/togedemaru_3.png,electric,steel
3407,mimikyu-disguised,778,../dataset-v2/mimikyu-disguised/mimikyu-disguised_0.png,ghost,fairy
3408,mimikyu-disguised,778,../dataset-v2/mimikyu-disguised/mimikyu-disguised_1.png,ghost,fairy
3409,mimikyu-disguised,778,../dataset-v2/mimikyu-disguised/mimikyu-disguised_2.png,ghost,fairy
3410,mimikyu-disguised,778,../dataset-v2/mimikyu-disguised/mimikyu-disguised_3.png,ghost,fairy
3411,bruxish,779,../dataset-v2/bruxish/bruxish_0.png,water,psychic
3412,bruxish,779,../dataset-v2/bruxish/bruxish_1.png,water,psychic
3413,bruxish,779,../dataset-v2/bruxish/bruxish_2.png,water,psychic
3414,bruxish,779,../dataset-v2/bruxish/bruxish_3.png,water,psychic
3415,drampa,780,../dataset-v2/drampa/drampa_0.png,normal,dragon
3416,drampa,780,../dataset-v2/drampa/drampa_1.png,normal,dragon
3417,drampa,780,../dataset-v2/drampa/drampa_2.png,normal,dragon
3418,drampa,780,../dataset-v2/drampa/drampa_3.png,normal,dragon
3419,dhelmise,781,../dataset-v2/dhelmise/dhelmise_0.png,ghost,grass
3420,dhelmise,781,../dataset-v2/dhelmise/dhelmise_1.png,ghost,grass
3421,dhelmise,781,../dataset-v2/dhelmise/dhelmise_2.png,ghost,grass
3422,dhelmise,781,../dataset-v2/dhelmise/dhelmise_3.png,ghost,grass
3423,jangmo-o,782,../dataset-v2/jangmo-o/jangmo-o_0.png,dragon,
3424,jangmo-o,782,../dataset-v2/jangmo-o/jangmo-o_1.png,dragon,
3425,jangmo-o,782,../dataset-v2/jangmo-o/jangmo-o_2.png,dragon,
3426,jangmo-o,782,../dataset-v2/jangmo-o/jangmo-o_3.png,dragon,
3427,hakamo-o,783,../dataset-v2/hakamo-o/hakamo-o_0.png,dragon,fighting
3428,hakamo-o,783,../dataset-v2/hakamo-o/hakamo-o_1.png,dragon,fighting
3429,hakamo-o,783,../dataset-v2/hakamo-o/hakamo-o_2.png,dragon,fighting
3430,hakamo-o,783,../dataset-v2/hakamo-o/hakamo-o_3.png,dragon,fighting
3431,kommo-o,784,../dataset-v2/kommo-o/kommo-o_0.png,dragon,fighting
3432,kommo-o,784,../dataset-v2/kommo-o/kommo-o_1.png,dragon,fighting
3433,kommo-o,784,../dataset-v2/kommo-o/kommo-o_2.png,dragon,fighting
3434,kommo-o,784,../dataset-v2/kommo-o/kommo-o_3.png,dragon,fighting
3435,tapu-koko,785,../dataset-v2/tapu-koko/tapu-koko_0.png,electric,fairy
3436,tapu-koko,785,../dataset-v2/tapu-koko/tapu-koko_1.png,electric,fairy
3437,tapu-koko,785,../dataset-v2/tapu-koko/tapu-koko_2.png,electric,fairy
3438,tapu-koko,785,../dataset-v2/tapu-koko/tapu-koko_3.png,electric,fairy
3439,tapu-lele,786,../dataset-v2/tapu-lele/tapu-lele_0.png,psychic,fairy
3440,tapu-lele,786,../dataset-v2/tapu-lele/tapu-lele_1.png,psychic,fairy
3441,tapu-lele,786,../dataset-v2/tapu-lele/tapu-lele_2.png,psychic,fairy
3442,tapu-lele,786,../dataset-v2/tapu-lele/tapu-lele_3.png,psychic,fairy
3443,tapu-bulu,787,../dataset-v2/tapu-bulu/tapu-bulu_0.png,grass,fairy
3444,tapu-bulu,787,../dataset-v2/tapu-bulu/tapu-bulu_1.png,grass,fairy
3445,tapu-bulu,787,../dataset-v2/tapu-bulu/tapu-bulu_2.png,grass,fairy
3446,tapu-bulu,787,../dataset-v2/tapu-bulu/tapu-bulu_3.png,grass,fairy
3447,tapu-fini,788,../dataset-v2/tapu-fini/tapu-fini_0.png,water,fairy
3448,tapu-fini,788,../dataset-v2/tapu-fini/tapu-fini_1.png,water,fairy
3449,tapu-fini,788,../dataset-v2/tapu-fini/tapu-fini_2.png,water,fairy
3450,tapu-fini,788,../dataset-v2/tapu-fini/tapu-fini_3.png,water,fairy
3451,cosmog,789,../dataset-v2/cosmog/cosmog_0.png,psychic,
3452,cosmog,789,../dataset-v2/cosmog/cosmog_1.png,psychic,
3453,cosmog,789,../dataset-v2/cosmog/cosmog_2.png,psychic,
3454,cosmog,789,../dataset-v2/cosmog/cosmog_3.png,psychic,
3455,cosmoem,790,../dataset-v2/cosmoem/cosmoem_0.png,psychic,
3456,cosmoem,790,../dataset-v2/cosmoem/cosmoem_1.png,psychic,
3457,cosmoem,790,../dataset-v2/cosmoem/cosmoem_2.png,psychic,
3458,cosmoem,790,../dataset-v2/cosmoem/cosmoem_3.png,psychic,
3459,solgaleo,791,../dataset-v2/solgaleo/solgaleo_0.png,psychic,steel
3460,solgaleo,791,../dataset-v2/solgaleo/solgaleo_1.png,psychic,steel
3461,solgaleo,791,../dataset-v2/solgaleo/solgaleo_2.png,psychic,steel
3462,solgaleo,791,../dataset-v2/solgaleo/solgaleo_3.png,psychic,steel
3463,lunala,792,../dataset-v2/lunala/lunala_0.png,psychic,ghost
3464,lunala,792,../dataset-v2/lunala/lunala_1.png,psychic,ghost
3465,lunala,792,../dataset-v2/lunala/lunala_2.png,psychic,ghost
3466,lunala,792,../dataset-v2/lunala/lunala_3.png,psychic,ghost
3467,nihilego,793,../dataset-v2/nihilego/nihilego_0.png,rock,poison
3468,nihilego,793,../dataset-v2/nihilego/nihilego_1.png,rock,poison
3469,nihilego,793,../dataset-v2/nihilego/nihilego_2.png,rock,poison
3470,nihilego,793,../dataset-v2/nihilego/nihilego_3.png,rock,poison
3471,buzzwole,794,../dataset-v2/buzzwole/buzzwole_0.png,bug,fighting
3472,buzzwole,794,../dataset-v2/buzzwole/buzzwole_1.png,bug,fighting
3473,buzzwole,794,../dataset-v2/buzzwole/buzzwole_2.png,bug,fighting
3474,buzzwole,794,../dataset-v2/buzzwole/buzzwole_3.png,bug,fighting
3475,pheromosa,795,../dataset-v2/pheromosa/pheromosa_0.png,bug,fighting
3476,pheromosa,795,../dataset-v2/pheromosa/pheromosa_1.png,bug,fighting
3477,pheromosa,795,../dataset-v2/pheromosa/pheromosa_2.png,bug,fighting
3478,pheromosa,795,../dataset-v2/pheromosa/pheromosa_3.png,bug,fighting
3479,xurkitree,796,../dataset-v2/xurkitree/xurkitree_0.png,electric,
3480,xurkitree,796,../dataset-v2/xurkitree/xurkitree_1.png,electric,
3481,xurkitree,796,../dataset-v2/xurkitree/xurkitree_2.png,electric,
3482,xurkitree,796,../dataset-v2/xurkitree/xurkitree_3.png,electric,
3483,celesteela,797,../dataset-v2/celesteela/celesteela_0.png,steel,flying
3484,celesteela,797,../dataset-v2/celesteela/celesteela_1.png,steel,flying
3485,celesteela,797,../dataset-v2/celesteela/celesteela_2.png,steel,flying
3486,celesteela,797,../dataset-v2/celesteela/celesteela_3.png,steel,flying
3487,kartana,798,../dataset-v2/kartana/kartana_0.png,grass,steel
3488,kartana,798,../dataset-v2/kartana/kartana_1.png,grass,steel
3489,kartana,798,../dataset-v2/kartana/kartana_2.png,grass,steel
3490,kartana,798,../dataset-v2/kartana/kartana_3.png,grass,steel
3491,guzzlord,799,../dataset-v2/guzzlord/guzzlord_0.png,dark,dragon
3492,guzzlord,799,../dataset-v2/guzzlord/guzzlord_1.png,dark,dragon
3493,guzzlord,799,../dataset-v2/guzzlord/guzzlord_2.png,dark,dragon
3494,guzzlord,799,../dataset-v2/guzzlord/guzzlord_3.png,dark,dragon
3495,necrozma,800,../dataset-v2/necrozma/necrozma_0.png,psychic,
3496,necrozma,800,../dataset-v2/necrozma/necrozma_1.png,psychic,
3497,necrozma,800,../dataset-v2/necrozma/necrozma_2.png,psychic,
3498,necrozma,800,../dataset-v2/necrozma/necrozma_3.png,psychic,
3499,magearna,801,../dataset-v2/magearna/magearna_0.png,steel,fairy
3500,magearna,801,../dataset-v2/magearna/magearna_1.png,steel,fairy
3501,magearna,801,../dataset-v2/magearna/magearna_2.png,steel,fairy
3502,magearna,801,../dataset-v2/magearna/magearna_3.png,steel,fairy
3503,marshadow,802,../dataset-v2/marshadow/marshadow_0.png,fighting,ghost
3504,marshadow,802,../dataset-v2/marshadow/marshadow_1.png,fighting,ghost
3505,marshadow,802,../dataset-v2/marshadow/marshadow_2.png,fighting,ghost
3506,marshadow,802,../dataset-v2/marshadow/marshadow_3.png,fighting,ghost
3507,poipole,803,../dataset-v2/poipole/poipole_0.png,poison,
3508,poipole,803,../dataset-v2/poipole/poipole_1.png,poison,
3509,poipole,803,../dataset-v2/poipole/poipole_2.png,poison,
3510,poipole,803,../dataset-v2/poipole/poipole_3.png,poison,
3511,naganadel,804,../dataset-v2/naganadel/naganadel_0.png,poison,dragon
3512,naganadel,804,../dataset-v2/naganadel/naganadel_1.png,poison,dragon
3513,naganadel,804,../dataset-v2/naganadel/naganadel_2.png,poison,dragon
3514,naganadel,804,../dataset-v2/naganadel/naganadel_3.png,poison,dragon
3515,stakataka,805,../dataset-v2/stakataka/stakataka_0.png,rock,steel
3516,stakataka,805,../dataset-v2/stakataka/stakataka_1.png,rock,steel
3517,stakataka,805,../dataset-v2/stakataka/stakataka_2.png,rock,steel
3518,stakataka,805,../dataset-v2/stakataka/stakataka_3.png,rock,steel
3519,blacephalon,806,../dataset-v2/blacephalon/blacephalon_0.png,fire,ghost
3520,blacephalon,806,../dataset-v2/blacephalon/blacephalon_1.png,fire,ghost
3521,blacephalon,806,../dataset-v2/blacephalon/blacephalon_2.png,fire,ghost
3522,blacephalon,806,../dataset-v2/blacephalon/blacephalon_3.png,fire,ghost
3523,zeraora,807,../dataset-v2/zeraora/zeraora_0.png,electric,
3524,zeraora,807,../dataset-v2/zeraora/zeraora_1.png,electric,
3525,zeraora,807,../dataset-v2/zeraora/zeraora_2.png,electric,
3526,zeraora,807,../dataset-v2/zeraora/zeraora_3.png,electric,
3527,meltan,808,../dataset-v2/meltan/meltan_0.png,steel,
3528,meltan,808,../dataset-v2/meltan/meltan_1.png,steel,
3529,meltan,808,../dataset-v2/meltan/meltan_2.png,steel,
3530,meltan,808,../dataset-v2/meltan/meltan_3.png,steel,
3531,melmetal,809,../dataset-v2/melmetal/melmetal_0.png,steel,
3532,melmetal,809,../dataset-v2/melmetal/melmetal_1.png,steel,
3533,melmetal,809,../dataset-v2/melmetal/melmetal_2.png,steel,
3534,melmetal,809,../dataset-v2/melmetal/melmetal_3.png,steel,
3535,grookey,810,../dataset-v2/grookey/grookey_0.png,grass,
3536,grookey,810,../dataset-v2/grookey/grookey_1.png,grass,
3537,grookey,810,../dataset-v2/grookey/grookey_2.png,grass,
3538,grookey,810,../dataset-v2/grookey/grookey_3.png,grass,
3539,thwackey,811,../dataset-v2/thwackey/thwackey_0.png,grass,
3540,thwackey,811,../dataset-v2/thwackey/thwackey_1.png,grass,
3541,thwackey,811,../dataset-v2/thwackey/thwackey_2.png,grass,
3542,thwackey,811,../dataset-v2/thwackey/thwackey_3.png,grass,
3543,rillaboom,812,../dataset-v2/rillaboom/rillaboom_0.png,grass,
3544,rillaboom,812,../dataset-v2/rillaboom/rillaboom_1.png,grass,
3545,rillaboom,812,../dataset-v2/rillaboom/rillaboom_2.png,grass,
3546,rillaboom,812,../dataset-v2/rillaboom/rillaboom_3.png,grass,
3547,scorbunny,813,../dataset-v2/scorbunny/scorbunny_0.png,fire,
3548,scorbunny,813,../dataset-v2/scorbunny/scorbunny_1.png,fire,
3549,scorbunny,813,../dataset-v2/scorbunny/scorbunny_2.png,fire,
3550,scorbunny,813,../dataset-v2/scorbunny/scorbunny_3.png,fire,
3551,raboot,814,../dataset-v2/raboot/raboot_0.png,fire,
3552,raboot,814,../dataset-v2/raboot/raboot_1.png,fire,
3553,raboot,814,../dataset-v2/raboot/raboot_2.png,fire,
3554,raboot,814,../dataset-v2/raboot/raboot_3.png,fire,
3555,cinderace,815,../dataset-v2/cinderace/cinderace_0.png,fire,
3556,cinderace,815,../dataset-v2/cinderace/cinderace_1.png,fire,
3557,cinderace,815,../dataset-v2/cinderace/cinderace_2.png,fire,
3558,cinderace,815,../dataset-v2/cinderace/cinderace_3.png,fire,
3559,sobble,816,../dataset-v2/sobble/sobble_0.png,water,
3560,sobble,816,../dataset-v2/sobble/sobble_1.png,water,
3561,sobble,816,../dataset-v2/sobble/sobble_2.png,water,
3562,sobble,816,../dataset-v2/sobble/sobble_3.png,water,
3563,drizzile,817,../dataset-v2/drizzile/drizzile_0.png,water,
3564,drizzile,817,../dataset-v2/drizzile/drizzile_1.png,water,
3565,drizzile,817,../dataset-v2/drizzile/drizzile_2.png,water,
3566,drizzile,817,../dataset-v2/drizzile/drizzile_3.png,water,
3567,inteleon,818,../dataset-v2/inteleon/inteleon_0.png,water,
3568,inteleon,818,../dataset-v2/inteleon/inteleon_1.png,water,
3569,inteleon,818,../dataset-v2/inteleon/inteleon_2.png,water,
3570,inteleon,818,../dataset-v2/inteleon/inteleon_3.png,water,
3571,skwovet,819,../dataset-v2/skwovet/skwovet_0.png,normal,
3572,skwovet,819,../dataset-v2/skwovet/skwovet_1.png,normal,
3573,skwovet,819,../dataset-v2/skwovet/skwovet_2.png,normal,
3574,skwovet,819,../dataset-v2/skwovet/skwovet_3.png,normal,
3575,greedent,820,../dataset-v2/greedent/greedent_0.png,normal,
3576,greedent,820,../dataset-v2/greedent/greedent_1.png,normal,
3577,greedent,820,../dataset-v2/greedent/greedent_2.png,normal,
3578,greedent,820,../dataset-v2/greedent/greedent_3.png,normal,
3579,rookidee,821,../dataset-v2/rookidee/rookidee_0.png,flying,
3580,rookidee,821,../dataset-v2/rookidee/rookidee_1.png,flying,
3581,rookidee,821,../dataset-v2/rookidee/rookidee_2.png,flying,
3582,rookidee,821,../dataset-v2/rookidee/rookidee_3.png,flying,
3583,corvisquire,822,../dataset-v2/corvisquire/corvisquire_0.png,flying,
3584,corvisquire,822,../dataset-v2/corvisquire/corvisquire_1.png,flying,
3585,corvisquire,822,../dataset-v2/corvisquire/corvisquire_2.png,flying,
3586,corvisquire,822,../dataset-v2/corvisquire/corvisquire_3.png,flying,
3587,corviknight,823,../dataset-v2/corviknight/corviknight_0.png,flying,steel
3588,corviknight,823,../dataset-v2/corviknight/corviknight_1.png,flying,steel
3589,corviknight,823,../dataset-v2/corviknight/corviknight_2.png,flying,steel
3590,blipbug,824,../dataset-v2/blipbug/blipbug_0.png,bug,
3591,blipbug,824,../dataset-v2/blipbug/blipbug_1.png,bug,
3592,blipbug,824,../dataset-v2/blipbug/blipbug_2.png,bug,
3593,blipbug,824,../dataset-v2/blipbug/blipbug_3.png,bug,
3594,dottler,825,../dataset-v2/dottler/dottler_0.png,bug,psychic
3595,dottler,825,../dataset-v2/dottler/dottler_1.png,bug,psychic
3596,dottler,825,../dataset-v2/dottler/dottler_2.png,bug,psychic
3597,dottler,825,../dataset-v2/dottler/dottler_3.png,bug,psychic
3598,orbeetle,826,../dataset-v2/orbeetle/orbeetle_0.png,bug,psychic
3599,orbeetle,826,../dataset-v2/orbeetle/orbeetle_1.png,bug,psychic
3600,orbeetle,826,../dataset-v2/orbeetle/orbeetle_2.png,bug,psychic
3601,orbeetle,826,../dataset-v2/orbeetle/orbeetle_3.png,bug,psychic
3602,nickit,827,../dataset-v2/nickit/nickit_0.png,dark,
3603,nickit,827,../dataset-v2/nickit/nickit_1.png,dark,
3604,nickit,827,../dataset-v2/nickit/nickit_2.png,dark,
3605,nickit,827,../dataset-v2/nickit/nickit_3.png,dark,
3606,thievul,828,../dataset-v2/thievul/thievul_0.png,dark,
3607,thievul,828,../dataset-v2/thievul/thievul_1.png,dark,
3608,thievul,828,../dataset-v2/thievul/thievul_2.png,dark,
3609,thievul,828,../dataset-v2/thievul/thievul_3.png,dark,
3610,gossifleur,829,../dataset-v2/gossifleur/gossifleur_0.png,grass,
3611,gossifleur,829,../dataset-v2/gossifleur/gossifleur_1.png,grass,
3612,gossifleur,829,../dataset-v2/gossifleur/gossifleur_2.png,grass,
3613,gossifleur,829,../dataset-v2/gossifleur/gossifleur_3.png,grass,
3614,eldegoss,830,../dataset-v2/eldegoss/eldegoss_0.png,grass,
3615,eldegoss,830,../dataset-v2/eldegoss/eldegoss_1.png,grass,
3616,eldegoss,830,../dataset-v2/eldegoss/eldegoss_2.png,grass,
3617,eldegoss,830,../dataset-v2/eldegoss/eldegoss_3.png,grass,
3618,wooloo,831,../dataset-v2/wooloo/wooloo_0.png,normal,
3619,wooloo,831,../dataset-v2/wooloo/wooloo_1.png,normal,
3620,wooloo,831,../dataset-v2/wooloo/wooloo_2.png,normal,
3621,wooloo,831,../dataset-v2/wooloo/wooloo_3.png,normal,
3622,dubwool,832,../dataset-v2/dubwool/dubwool_0.png,normal,
3623,dubwool,832,../dataset-v2/dubwool/dubwool_1.png,normal,
3624,dubwool,832,../dataset-v2/dubwool/dubwool_2.png,normal,
3625,dubwool,832,../dataset-v2/dubwool/dubwool_3.png,normal,
3626,chewtle,833,../dataset-v2/chewtle/chewtle_0.png,water,
3627,chewtle,833,../dataset-v2/chewtle/chewtle_1.png,water,
3628,chewtle,833,../dataset-v2/chewtle/chewtle_2.png,water,
3629,chewtle,833,../dataset-v2/chewtle/chewtle_3.png,water,
3630,drednaw,834,../dataset-v2/drednaw/drednaw_0.png,water,rock
